fold_externo,fold_interno,feature,idf
3,2,seguridad,2.1939224684724348
3,2,seguridad información,2.550597412411167
3,2,según,2.550597412411167
3,2,según principios,3.1102132003465894
3,2,sello,2.550597412411167
3,2,sentido,2.550597412411167
3,2,servicio,2.8870696490323797
3,2,servicios,2.01160091167848
3,2,siendo,2.7047480922384253
3,2,siendo capaz,2.7047480922384253
3,2,sistemas,1.55206858230004
3,2,sistemas información,2.09861228866811
3,2,sistemas informáticos,2.550597412411167
3,2,social,1.8574502318512216
3,2,social económico,3.3978952727983707
3,2,sociedad,3.1102132003465894
3,2,software,1.3610133455373306
3,2,soluciones,1.4519851237430572
3,2,soluciones eficientes,3.1102132003465894
3,2,soluciones informáticas,2.550597412411167
3,2,soluciones tecnológicas,2.550597412411167
3,2,sostenible,2.4170660197866445
3,2,superior,3.1102132003465894
3,2,sólida,2.8870696490323797
3,2,sólida formación,2.8870696490323797
3,2,tecnología,2.550597412411167
3,2,tecnologías,1.2776317365982797
3,2,tecnologías información,1.55206858230004
3,2,tecnológica,2.1939224684724348
3,2,tecnológicas,2.2992829841302607
3,2,tecnológico,2.550597412411167
3,2,tecnológicos,2.01160091167848
3,2,tic,2.7047480922384253
3,2,titulado,2.8870696490323797
3,2,toma,2.8870696490323797
3,2,toma decisiones,2.8870696490323797
3,2,trabajar,2.7047480922384253
3,2,trabajo,1.8574502318512216
3,2,transformación,2.7047480922384253
3,2,través,2.2992829841302607
3,2,trayectoria,3.1102132003465894
3,2,técnicas,3.1102132003465894
3,2,universidad,1.4054651081081644
3,2,universidad católica,2.2992829841302607
3,2,universidad frontera,3.3978952727983707
3,2,universitario,3.1102132003465894
3,2,uso,2.2992829841302607
3,2,valor,2.2992829841302607
3,2,valores,3.1102132003465894
3,2,vanguardia,3.3978952727983707
3,2,vida,2.4170660197866445
3,2,vida según,3.1102132003465894
3,2,vinculación,3.3978952727983707
3,2,visión,2.550597412411167
3,2,visión cristiana,3.1102132003465894
3,2,web,3.1102132003465894
3,2,ámbito,2.4170660197866445
3,2,ámbitos,2.4170660197866445
3,2,ámbitos diseño,3.1102132003465894
3,2,área,3.1102132003465894
3,2,áreas,2.550597412411167
3,2,ética,2.7047480922384253
3,2,ético,2.2992829841302607
3,2,éticos,2.7047480922384253
3,3,10,3.1102132003465894
3,3,académico,3.1102132003465894
3,3,acciones,3.3978952727983707
3,3,acciones contexto,3.3978952727983707
3,3,actitud,2.8870696490323797
3,3,activa,3.1102132003465894
3,3,actualización,2.8870696490323797
3,3,acuerdo,3.1102132003465894
3,3,adaptarse,2.550597412411167
3,3,además,2.550597412411167
3,3,además planificar,3.3978952727983707
3,3,adicionalmente,3.1102132003465894
3,3,administración,3.1102132003465894
3,3,administrar,3.1102132003465894
3,3,ambiental,2.7047480922384253
3,3,analizar,2.550597412411167
3,3,analizar diseñar,2.8870696490323797
3,3,analítica,3.1102132003465894
3,3,análisis,2.7047480922384253
3,3,análisis datos,3.1102132003465894
3,3,aplica,2.8870696490323797
3,3,aplicaciones,3.1102132003465894
3,3,aplicación,2.550597412411167
3,3,aplicada,2.8870696490323797
3,3,aplicando,2.7047480922384253
3,3,aplicar,3.1102132003465894
3,3,apoyar,2.8870696490323797
3,3,apoyar toma,3.3978952727983707
3,3,aprendizaje,2.4170660197866445
3,3,artificial,2.4170660197866445
3,3,asimismo,2.8870696490323797
3,3,así,2.09861228866811
3,3,base,2.4170660197866445
3,3,bases,3.1102132003465894
3,3,bases datos,3.1102132003465894
3,3,bien,3.1102132003465894
3,3,bien común,3.1102132003465894
3,3,buenas,2.8870696490323797
3,3,buenas prácticas,2.8870696490323797
3,3,básicas,2.1939224684724348
3,3,básicas ciencias,2.8870696490323797
3,3,básicas ingeniería,2.8870696490323797
3,3,calidad,1.9315582040049435
3,3,cambio,3.1102132003465894
3,3,campo,3.1102132003465894
3,3,capaces,2.8870696490323797
3,3,capacidad,2.01160091167848
3,3,capacidad trabajar,3.1102132003465894
3,3,capacitado,2.550597412411167
3,3,capaz,1.9315582040049435
3,3,capaz concebir,3.1102132003465894
3,3,carrera,2.01160091167848
3,3,carrera universidad,3.1102132003465894
3,3,católica,3.1102132003465894
3,3,chile,3.1102132003465894
3,3,ciclo,2.8870696490323797
3,3,ciclo vida,3.1102132003465894
3,3,ciencia,2.7047480922384253
3,3,ciencias,1.723918839226699
3,3,ciencias básicas,2.1939224684724348
3,3,ciencias ingeniería,2.7047480922384253
3,3,civil,2.550597412411167
3,3,civil computación,3.1102132003465894
3,3,colaborativamente,3.1102132003465894
3,3,competencias,1.9315582040049435
3,3,competencias genéricas,3.1102132003465894
3,3,complejos,2.550597412411167
3,3,comprometido,2.8870696490323797
3,3,compromiso,3.1102132003465894
3,3,computacionales,2.1939224684724348
3,3,computación,2.2992829841302607
3,3,computación informática,2.550597412411167
3,3,comunicaciones,2.550597412411167
3,3,comunicación,1.9315582040049435
3,3,comunicación efectiva,2.8870696490323797
3,3,comunicarse,3.1102132003465894
3,3,común,3.1102132003465894
3,3,concebir,2.8870696490323797
3,3,concebir diseñar,3.1102132003465894
3,3,conocimiento,3.1102132003465894
3,3,conocimientos,1.723918839226699
3,3,conocimientos herramientas,3.1102132003465894
3,3,considerando,2.1939224684724348
3,3,considerando impacto,3.3978952727983707
3,3,constante,2.8870696490323797
3,3,construir,2.8870696490323797
3,3,consultor,2.8870696490323797
3,3,contexto,2.550597412411167
3,3,contexto global,3.3978952727983707
3,3,contextos,2.550597412411167
3,3,continua,2.4170660197866445
3,3,contribuir,2.8870696490323797
3,3,contribuyendo,2.7047480922384253
3,3,coquimbo,3.3978952727983707
3,3,criterios,2.550597412411167
3,3,criterios calidad,3.1102132003465894
3,3,criterios seguridad,3.1102132003465894
3,3,crítico,2.8870696490323797
3,3,cuenta,2.7047480922384253
3,3,cultura,3.1102132003465894
3,3,datos,1.663294217410264
3,3,decisiones,2.09861228866811
3,3,desafíos,2.7047480922384253
3,3,desarrolla,2.550597412411167
3,3,desarrollar,1.8574502318512216
3,3,desarrollar proyectos,2.8870696490323797
3,3,desarrollar soluciones,2.8870696490323797
3,3,desarrollo,1.6061358035703155
3,3,desarrollo profesional,3.1102132003465894
3,3,desarrollo software,2.7047480922384253
3,3,desarrollo soluciones,3.1102132003465894
3,3,desempeñarse,2.2992829841302607
3,3,desempeño,3.1102132003465894
3,3,digital,2.550597412411167
3,3,digitales,3.1102132003465894
3,3,disciplina,2.8870696490323797
3,3,disciplinar,3.1102132003465894
3,3,diseña,2.8870696490323797
3,3,diseñar,1.6061358035703155
3,3,diseñar desarrollar,2.7047480922384253
3,3,diseñar implementar,2.4170660197866445
3,3,diseño,2.8870696490323797
3,3,distintas,3.1102132003465894
3,3,distintos,2.8870696490323797
3,3,diversidad,3.1102132003465894
3,3,diversos,2.7047480922384253
3,3,económico,3.3978952727983707
3,3,económico ambiental,3.3978952727983707
3,3,efectiva,2.7047480922384253
3,3,eficiencia,2.4170660197866445
3,3,eficiente,3.1102132003465894
3,3,egresado,2.8870696490323797
3,3,egreso,2.550597412411167
3,3,egreso ingeniero,3.1102132003465894
3,3,ejecución,3.3978952727983707
3,3,ejercicio,3.1102132003465894
3,3,emergentes,2.550597412411167
3,3,emprendedor,3.1102132003465894
3,3,emprendedora,3.1102132003465894
3,3,emprendimiento,2.550597412411167
3,3,empresarial,2.7047480922384253
3,3,empresas,2.7047480922384253
3,3,enfoque,2.7047480922384253
3,3,entorno,2.550597412411167
3,3,entornos,3.1102132003465894
3,3,equipo,3.1102132003465894
3,3,equipos,1.55206858230004
3,3,equipos multidisciplinarios,2.1939224684724348
3,3,equipos trabajo,2.7047480922384253
3,3,especialidad,3.3978952727983707
3,3,especialización,3.3978952727983707
3,3,está,2.7047480922384253
3,3,está capacitado,2.7047480922384253
3,3,estándares,2.7047480922384253
3,3,evaluar,2.4170660197866445
3,3,evaluar gestionar,2.8870696490323797
3,3,evolución,2.7047480922384253
3,3,facultad,3.1102132003465894
3,3,fin,3.3978952727983707
3,3,forma,2.09861228866811
3,3,formación,1.4054651081081644
3,3,formación ciencias,2.550597412411167
3,3,formación permite,2.8870696490323797
3,3,formar,3.1102132003465894
3,3,función,3.3978952727983707
3,3,generar,3.1102132003465894
3,3,generar soluciones,3.1102132003465894
3,3,genéricas,3.1102132003465894
3,3,gestionar,1.723918839226699
3,3,gestionar proyectos,2.2992829841302607
3,3,gestión,1.9315582040049435
3,3,gestión proyectos,3.1102132003465894
3,3,global,2.550597412411167
3,3,global social,3.3978952727983707
3,3,habilidades,2.550597412411167
3,3,herramientas,2.4170660197866445
3,3,identificar,3.1102132003465894
3,3,idioma,3.3978952727983707
3,3,impacto,2.550597412411167
3,3,impacto acciones,3.3978952727983707
3,3,implementa,3.1102132003465894
3,3,implementar,1.8574502318512216
3,3,implementar operar,3.1102132003465894
3,3,implementar sistemas,3.1102132003465894
3,3,implementar soluciones,2.8870696490323797
3,3,industria,2.7047480922384253
3,3,industrial,3.1102132003465894
3,3,información,1.3184537311185345
3,3,información comunicaciones,2.550597412411167
3,3,información comunicación,3.3978952727983707
3,3,informática,1.4519851237430572
3,3,informática universidad,2.2992829841302607
3,3,informáticas,2.2992829841302607
3,3,informáticos,2.01160091167848
3,3,ingeniero,1.6061358035703155
3,3,ingeniero civil,2.550597412411167
3,3,ingeniero informática,2.8870696490323797
3,3,ingeniería,1.3610133455373306
3,3,ingeniería ciencias,3.1102132003465894
3,3,ingeniería computación,3.1102132003465894
3,3,ingeniería software,2.8870696490323797
3,3,inglés,2.7047480922384253
3,3,innovación,1.723918839226699
3,3,innovación emprendimiento,2.8870696490323797
3,3,innovador,3.3978952727983707
3,3,innovadoras,2.550597412411167
3,3,institucionales,3.1102132003465894
3,3,instituciones,3.1102132003465894
3,3,integral,2.4170660197866445
3,3,integrales,3.1102132003465894
3,3,integrando,3.1102132003465894
3,3,integrar,2.8870696490323797
3,3,inteligencia,2.4170660197866445
3,3,inteligencia artificial,2.4170660197866445
3,3,interdisciplinarios,2.8870696490323797
3,3,jefe,2.8870696490323797
3,3,jefe carrera,3.3978952727983707
3,3,junto,2.7047480922384253
3,3,lenguajes,3.1102132003465894
3,3,liderar,2.4170660197866445
3,3,liderar equipos,2.8870696490323797
3,3,liderazgo,2.550597412411167
3,3,manera,2.550597412411167
3,3,mediante,2.8870696490323797
3,3,medio,2.7047480922384253
3,3,mejora,2.550597412411167
3,3,mejora continua,2.7047480922384253
3,3,metodologías,2.4170660197866445
3,3,metropolitana,3.1102132003465894
3,3,mirada,3.1102132003465894
3,3,modelos,3.1102132003465894
3,3,multidisciplinarios,2.01160091167848
3,3,mundo,3.1102132003465894
3,3,nacional,3.3978952727983707
3,3,nacionales,3.3978952727983707
3,3,necesidades,2.1939224684724348
3,3,necesidades organizaciones,3.1102132003465894
3,3,negocio,3.1102132003465894
3,3,negocios,2.8870696490323797
3,3,nivel,2.4170660197866445
3,3,normas,3.1102132003465894
3,3,nuevas,3.1102132003465894
3,3,objetivos,3.1102132003465894
3,3,operar,3.1102132003465894
3,3,operativa,3.1102132003465894
3,3,operativos,3.1102132003465894
3,3,oportunidades,3.3978952727983707
3,3,oportunidades negocio,3.3978952727983707
3,3,organizacional,3.1102132003465894
3,3,organizacionales,2.550597412411167
3,3,organizaciones,1.663294217410264
3,3,organizaciones considerando,3.3978952727983707
3,3,organizaciones públicas,3.1102132003465894
3,3,organización,2.4170660197866445
3,3,país,3.1102132003465894
3,3,pensamiento,2.7047480922384253
3,3,pensamiento crítico,2.8870696490323797
3,3,perfil,2.01160091167848
3,3,perfil egreso,2.7047480922384253
3,3,perfil profesional,2.7047480922384253
3,3,permanente,2.4170660197866445
3,3,permitan,2.8870696490323797
3,3,permite,1.8574502318512216
3,3,permiten,3.1102132003465894
3,3,personas,2.1939224684724348
3,3,planificación,3.3978952727983707
3,3,planificar,2.7047480922384253
3,3,planificar evaluar,3.3978952727983707
3,3,plataformas,2.550597412411167
3,3,podrá,3.1102132003465894
3,3,posee,2.09861228866811
3,3,posee sólida,3.1102132003465894
3,3,principios,2.4170660197866445
3,3,principios éticos,3.1102132003465894
3,3,privadas,2.8870696490323797
3,3,proactividad,3.1102132003465894
3,3,problemas,1.723918839226699
3,3,problemas complejos,2.550597412411167
3,3,procesos,1.8574502318512216
3,3,procesos sistemas,3.1102132003465894
3,3,procesos transformación,3.1102132003465894
3,3,productos,2.4170660197866445
3,3,profesional,1.238411023444998
3,3,profesional capaz,2.8870696490323797
3,3,profesional ingeniero,3.3978952727983707
3,3,profesional integral,3.1102132003465894
3,3,profesionales,2.2992829841302607
3,3,programa,3.3978952727983707
3,3,programación,2.8870696490323797
3,3,promueve,3.1102132003465894
3,3,propios,2.8870696490323797
3,3,proyecto,3.3978952727983707
3,3,proyectos,1.2006706954621513
3,3,proyectos considerando,3.3978952727983707
3,3,proyectos informáticos,2.2992829841302607
3,3,proyectos software,3.1102132003465894
3,3,proyectos tecnológicos,3.1102132003465894
3,3,prácticas,2.7047480922384253
3,3,prácticas industria,3.3978952727983707
3,3,pudiendo,3.1102132003465894
3,3,pudiendo desempeñarse,3.1102132003465894
3,3,puede,2.7047480922384253
3,3,puede desempeñarse,3.1102132003465894
3,3,públicas,2.8870696490323797
3,3,públicas privadas,2.8870696490323797
3,3,quehacer,3.1102132003465894
3,3,quehacer profesional,3.3978952727983707
3,3,realizar,3.1102132003465894
3,3,recursos,2.8870696490323797
3,3,redes,2.4170660197866445
3,3,redes datos,3.1102132003465894
3,3,región,3.1102132003465894
3,3,relacionados,2.8870696490323797
3,3,relacionados tecnologías,3.1102132003465894
3,3,requerimientos,2.7047480922384253
3,3,resolución,3.1102132003465894
3,3,resolver,1.8574502318512216
3,3,resolver problemas,2.1939224684724348
3,3,responsabilidad,2.01160091167848
3,3,responsabilidad social,2.1939224684724348
3,3,responsable,3.1102132003465894
3,3,rol,3.3978952727983707
3,3,rol ingeniero,3.3978952727983707
3,3,sector,3.1102132003465894
3,3,seguridad,2.01160091167848
3,3,seguridad información,2.550597412411167
3,3,según,2.7047480922384253
3,3,sentido,2.550597412411167
3,3,serena,3.3978952727983707
3,3,servicios,2.2992829841302607
3,3,siendo,3.1102132003465894
3,3,siendo capaz,3.1102132003465894
3,3,sistemas,1.5007752879124892
3,3,sistemas computacionales,2.550597412411167
3,3,sistemas información,2.550597412411167
3,3,sistemas software,3.1102132003465894
3,3,situaciones,3.1102132003465894
3,3,social,1.9315582040049435
3,3,social económico,3.3978952727983707
3,3,sociales,2.7047480922384253
3,3,sociedad,2.4170660197866445
3,3,software,1.4054651081081644
3,3,soluciones,1.3184537311185345
3,3,soluciones informáticas,2.4170660197866445
3,3,soluciones software,2.7047480922384253
3,3,soluciones tecnológicas,2.2992829841302607
3,3,sostenible,2.7047480922384253
3,3,sostenibles,3.1102132003465894
3,3,sustentabilidad,3.1102132003465894
3,3,sólida,2.1939224684724348
3,3,sólida formación,2.2992829841302607
3,3,sólidos,2.8870696490323797
3,3,tales,3.1102132003465894
3,3,tecnología,2.8870696490323797
3,3,tecnologías,1.2776317365982797
3,3,tecnologías información,1.55206858230004
3,3,tecnológica,2.09861228866811
3,3,tecnológica metropolitana,3.3978952727983707
3,3,tecnológicas,2.09861228866811
3,3,tecnológico,2.4170660197866445
3,3,tecnológicos,2.2992829841302607
3,3,telecomunicaciones,3.1102132003465894
3,3,tic,3.1102132003465894
3,3,tiempo,3.1102132003465894
3,3,tipo,3.1102132003465894
3,3,titulado,3.1102132003465894
3,3,toma,2.1939224684724348
3,3,toma decisiones,2.1939224684724348
3,3,tomando,3.1102132003465894
3,3,trabajar,2.7047480922384253
3,3,trabajar equipos,3.1102132003465894
3,3,trabajo,1.7884573603642702
3,3,trabajo equipo,3.1102132003465894
3,3,transformación,2.2992829841302607
3,3,transformación digital,2.550597412411167
3,3,través,2.2992829841302607
3,3,técnica,3.1102132003465894
3,3,técnicas,3.1102132003465894
3,3,técnico,2.8870696490323797
3,3,técnicos,3.1102132003465894
3,3,ucn,3.3978952727983707
3,3,universidad,1.4519851237430572
3,3,universidad católica,3.1102132003465894
3,3,universidad tecnológica,3.3978952727983707
3,3,uso,2.8870696490323797
3,3,utilizando,3.1102132003465894
3,3,valor,3.1102132003465894
3,3,ver,3.3978952727983707
3,3,vida,2.7047480922384253
3,3,vigente,3.1102132003465894
3,3,visión,2.2992829841302607
3,3,ágiles,3.1102132003465894
3,3,ámbito,2.4170660197866445
3,3,área,2.8870696490323797
3,3,áreas,2.1939224684724348
3,3,énfasis,3.1102132003465894
3,3,ética,2.01160091167848
3,3,ético,2.8870696490323797
3,3,éticos,2.550597412411167
3,3,éticos sentido,3.1102132003465894
4,1,abordar,3.1102132003465894
4,1,acciones,3.1102132003465894
4,1,actualización,2.7047480922384253
4,1,acuerdo,2.8870696490323797
4,1,adaptarse,3.1102132003465894
4,1,además,2.1939224684724348
4,1,ambiental,2.8870696490323797
4,1,ambiente,2.8870696490323797
4,1,ambientes,3.1102132003465894
4,1,analista,3.3978952727983707
4,1,analista sistemas,3.3978952727983707
4,1,analizar,2.8870696490323797
4,1,analítica,2.8870696490323797
4,1,análisis,3.1102132003465894
4,1,aplicaciones,3.3978952727983707
4,1,aplicación,2.7047480922384253
4,1,aplicada,2.8870696490323797
4,1,aplicando,2.4170660197866445
4,1,aplicando conocimientos,2.8870696490323797
4,1,aplicar,2.550597412411167
4,1,aprendizaje,2.7047480922384253
4,1,artificial,2.7047480922384253
4,1,asimismo,2.8870696490323797
4,1,asociados,2.8870696490323797
4,1,así,2.550597412411167
4,1,autogestión,3.1102132003465894
4,1,año,3.1102132003465894
4,1,basadas,2.8870696490323797
4,1,bases,2.550597412411167
4,1,bases datos,2.7047480922384253
4,1,bien,2.7047480922384253
4,1,bien común,2.8870696490323797
4,1,buenas,3.3978952727983707
4,1,buenas prácticas,3.3978952727983707
4,1,básicas,2.2992829841302607
4,1,búsqueda,3.3978952727983707
4,1,calidad,2.2992829841302607
4,1,calidad seguridad,2.8870696490323797
4,1,cambio,3.1102132003465894
4,1,campo,2.8870696490323797
4,1,capaces,2.4170660197866445
4,1,capacidad,1.8574502318512216
4,1,capacidades,2.8870696490323797
4,1,capacitado,2.8870696490323797
4,1,capaz,2.01160091167848
4,1,carrera,2.01160091167848
4,1,carrera universidad,2.7047480922384253
4,1,católica,2.8870696490323797
4,1,ciencia,2.7047480922384253
4,1,ciencia datos,3.1102132003465894
4,1,ciencias,1.8574502318512216
4,1,ciencias básicas,2.2992829841302607
4,1,ciencias ingeniería,2.7047480922384253
4,1,civil,2.7047480922384253
4,1,cliente,3.3978952727983707
4,1,competencias,2.09861228866811
4,1,complejos,2.4170660197866445
4,1,comprometido,2.7047480922384253
4,1,compromiso,2.1939224684724348
4,1,compromiso social,2.8870696490323797
4,1,compromiso ético,3.1102132003465894
4,1,computacionales,2.7047480922384253
4,1,computación,2.1939224684724348
4,1,computación informática,2.7047480922384253
4,1,computadores,3.1102132003465894
4,1,comunicaciones,3.1102132003465894
4,1,comunicación,2.01160091167848
4,1,comunicación efectiva,2.7047480922384253
4,1,comunicarse,2.8870696490323797
4,1,común,2.7047480922384253
4,1,común partir,3.3978952727983707
4,1,concebir,3.1102132003465894
4,1,concebir diseñar,3.1102132003465894
4,1,concepción,3.1102132003465894
4,1,conocimiento,3.1102132003465894
4,1,conocimientos,1.7884573603642702
4,1,considerando,2.7047480922384253
4,1,constante,2.8870696490323797
4,1,contexto,2.4170660197866445
4,1,contexto global,3.3978952727983707
4,1,contextos,2.1939224684724348
4,1,continua,2.7047480922384253
4,1,creación,3.1102132003465894
4,1,crear,3.1102132003465894
4,1,cristiana,3.1102132003465894
4,1,cristiana mundo,3.3978952727983707
4,1,crítico,2.7047480922384253
4,1,cualquier,2.8870696490323797
4,1,datos,1.663294217410264
4,1,datos sistemas,3.1102132003465894
4,1,decisiones,2.2992829841302607
4,1,definidos,3.3978952727983707
4,1,departamento,3.3978952727983707
4,1,desarrolla,2.4170660197866445
4,1,desarrollar,2.1939224684724348
4,1,desarrollar soluciones,3.1102132003465894
4,1,desarrollo,1.55206858230004
4,1,desarrollo software,3.1102132003465894
4,1,desarrollo sustentable,3.1102132003465894
4,1,desempeña,3.1102132003465894
4,1,desempeña instituciones,3.3978952727983707
4,1,desempeñarse,2.4170660197866445
4,1,desempeño,2.8870696490323797
4,1,desenvolverse,2.7047480922384253
4,1,destacan,3.1102132003465894
4,1,diferentes,2.8870696490323797
4,1,digital,2.4170660197866445
4,1,digitales,2.2992829841302607
4,1,dignidad,3.3978952727983707
4,1,dignidad persona,3.3978952727983707
4,1,disciplina,2.8870696490323797
4,1,disciplinar,3.1102132003465894
4,1,diseña,2.7047480922384253
4,1,diseñar,2.09861228866811
4,1,diseñar desarrollar,3.1102132003465894
4,1,diseñar implementar,2.7047480922384253
4,1,diseño,2.2992829841302607
4,1,distintas,2.8870696490323797
4,1,diversa,2.7047480922384253
4,1,diversa índole,2.8870696490323797
4,1,diversas,3.1102132003465894
4,1,diversas problemáticas,3.3978952727983707
4,1,diversidad,3.1102132003465894
4,1,diversos,2.8870696490323797
4,1,duración,3.1102132003465894
4,1,económico,3.3978952727983707
4,1,efectiva,2.1939224684724348
4,1,eficiencia,2.550597412411167
4,1,egresado,2.09861228866811
4,1,egreso,2.1939224684724348
4,1,ejecución,3.1102132003465894
4,1,ello,3.1102132003465894
4,1,emprender,3.1102132003465894
4,1,emprendimiento,2.8870696490323797
4,1,empresas,2.7047480922384253
4,1,enfocado,3.3978952727983707
4,1,equipo,2.7047480922384253
4,1,equipos,1.723918839226699
4,1,equipos multidisciplinarios,2.4170660197866445
4,1,equipos trabajo,2.2992829841302607
4,1,especialidad,3.3978952727983707
4,1,específicas,3.1102132003465894
4,1,estrategias,3.1102132003465894
4,1,estratégica,3.3978952727983707
4,1,estratégico,2.8870696490323797
4,1,está,2.8870696490323797
4,1,estándares,2.1939224684724348
4,1,estándares calidad,3.3978952727983707
4,1,evaluación,2.7047480922384253
4,1,evaluando,3.1102132003465894
4,1,evaluar,2.4170660197866445
4,1,evolución,2.550597412411167
4,1,forma,1.9315582040049435
4,1,formación,1.723918839226699
4,1,formación ciencias,2.7047480922384253
4,1,formativo,3.3978952727983707
4,1,formular,2.8870696490323797
4,1,función,3.3978952727983707
4,1,fundamentos,3.1102132003465894
4,1,generación,3.1102132003465894
4,1,generando,2.8870696490323797
4,1,generar,3.1102132003465894
4,1,gestionar,2.01160091167848
4,1,gestionar proyectos,2.550597412411167
4,1,gestión,2.09861228866811
4,1,gestión proyectos,2.7047480922384253
4,1,global,3.1102132003465894
4,1,habilidades,2.4170660197866445
4,1,hardware,2.8870696490323797
4,1,herramientas,2.1939224684724348
4,1,humana,3.1102132003465894
4,1,identificar,2.7047480922384253
4,1,idioma,2.8870696490323797
4,1,idioma inglés,2.8870696490323797
4,1,impacto,2.8870696490323797
4,1,implementa,3.1102132003465894
4,1,implementación,3.1102132003465894
4,1,implementando,3.1102132003465894
4,1,implementando estrategias,3.3978952727983707
4,1,implementar,2.09861228866811
4,1,implementar soluciones,3.1102132003465894
4,1,industria,2.7047480922384253
4,1,información,1.3610133455373306
4,1,informática,1.723918839226699
4,1,informática universidad,2.550597412411167
4,1,informáticas,2.4170660197866445
4,1,informáticos,1.4519851237430572
4,1,ingeniero,1.8574502318512216
4,1,ingeniero civil,2.7047480922384253
4,1,ingeniero ejecución,3.1102132003465894
4,1,ingeniería,1.6061358035703155
4,1,ingeniería computación,2.8870696490323797
4,1,ingeniería software,2.1939224684724348
4,1,inglés,2.550597412411167
4,1,innovación,2.01160091167848
4,1,innovadoras,2.7047480922384253
4,1,instituciones,2.8870696490323797
4,1,instituciones públicas,2.8870696490323797
4,1,institución,3.3978952727983707
4,1,instituto,2.7047480922384253
4,1,instituto profesional,3.1102132003465894
4,1,instituto tecnológico,3.3978952727983707
4,1,integración,3.1102132003465894
4,1,integral,2.4170660197866445
4,1,integrales,3.1102132003465894
4,1,integrales basadas,3.3978952727983707
4,1,integrar,3.1102132003465894
4,1,inteligencia,2.2992829841302607
4,1,inteligencia artificial,2.7047480922384253
4,1,inteligencia negocios,3.1102132003465894
4,1,internacionales,3.3978952727983707
4,1,investigación,2.550597412411167
4,1,junto,3.3978952727983707
4,1,laboral,3.1102132003465894
4,1,legal,3.3978952727983707
4,1,legal vigente,3.3978952727983707
4,1,lenguajes,3.1102132003465894
4,1,lenguajes programación,3.1102132003465894
4,1,lidera,3.3978952727983707
4,1,lidera proyectos,3.3978952727983707
4,1,liderando,3.3978952727983707
4,1,liderando equipos,3.3978952727983707
4,1,liderar,2.09861228866811
4,1,liderar equipos,2.4170660197866445
4,1,liderazgo,2.7047480922384253
4,1,malla,3.1102132003465894
4,1,manejo,3.1102132003465894
4,1,manera,2.8870696490323797
4,1,mantención,2.7047480922384253
4,1,marco,2.8870696490323797
4,1,mediante,3.1102132003465894
4,1,medio,2.550597412411167
4,1,medio ambiente,2.8870696490323797
4,1,mejora,2.550597412411167
4,1,mejora continua,3.1102132003465894
4,1,mejora procesos,3.3978952727983707
4,1,metodologías,2.4170660197866445
4,1,modelos,3.1102132003465894
4,1,multidisciplinarios,1.9315582040049435
4,1,mundo,2.550597412411167
4,1,mundo vida,3.3978952727983707
4,1,nacional,2.8870696490323797
4,1,necesidades,2.1939224684724348
4,1,negocios,2.4170660197866445
4,1,nivel,2.2992829841302607
4,1,nivel superior,3.3978952727983707
4,1,normativa,3.1102132003465894
4,1,normativa legal,3.3978952727983707
4,1,nuevas,2.8870696490323797
4,1,nuevas tecnologías,3.1102132003465894
4,1,objetivos,2.7047480922384253
4,1,opera,3.1102132003465894
4,1,operar,3.1102132003465894
4,1,organizacionales,2.7047480922384253
4,1,organizaciones,1.723918839226699
4,1,organización,2.1939224684724348
4,1,organización evaluando,3.3978952727983707
4,1,orientado,3.3978952727983707
4,1,partir,2.8870696490323797
4,1,partir visión,3.3978952727983707
4,1,país,2.7047480922384253
4,1,pensamiento,2.8870696490323797
4,1,pensamiento crítico,2.8870696490323797
4,1,perfil,1.9315582040049435
4,1,perfil egreso,2.1939224684724348
4,1,permanente,2.8870696490323797
4,1,permitan,2.8870696490323797
4,1,permite,2.4170660197866445
4,1,permitirá,3.1102132003465894
4,1,persona,2.7047480922384253
4,1,persona humana,3.3978952727983707
4,1,personas,2.550597412411167
4,1,pertinentes,3.1102132003465894
4,1,plan,2.8870696490323797
4,1,planificación,3.3978952727983707
4,1,planificar,2.8870696490323797
4,1,plataformas,3.1102132003465894
4,1,podrá,3.3978952727983707
4,1,posee,2.4170660197866445
4,1,presencial,3.3978952727983707
4,1,principios,2.1939224684724348
4,1,principios sello,3.3978952727983707
4,1,principios éticos,3.1102132003465894
4,1,privadas,2.8870696490323797
4,1,privado,3.1102132003465894
4,1,problemas,1.8574502318512216
4,1,problemas complejos,2.7047480922384253
4,1,problemáticas,2.8870696490323797
4,1,procesos,1.8574502318512216
4,1,producción,3.1102132003465894
4,1,profesional,1.238411023444998
4,1,profesional integral,3.1102132003465894
4,1,profesionales,2.09861228866811
4,1,profesionales capaces,3.1102132003465894
4,1,profesión,2.8870696490323797
4,1,programa,2.550597412411167
4,1,programación,2.7047480922384253
4,1,programador,3.3978952727983707
4,1,promoción,3.1102132003465894
4,1,promoción bien,3.1102132003465894
4,1,promueve,3.3978952727983707
4,1,propios,3.3978952727983707
4,1,proyectos,1.3610133455373306
4,1,proyectos informáticos,2.09861228866811
4,1,proyectos tecnologías,3.3978952727983707
4,1,proyectos tecnológicos,2.7047480922384253
4,1,prácticas,3.3978952727983707
4,1,prácticas industria,3.3978952727983707
4,1,puede,3.3978952727983707
4,1,públicas,2.8870696490323797
4,1,públicas privadas,2.8870696490323797
4,1,público,3.1102132003465894
4,1,realizar,2.8870696490323797
